dijet,0.5,0.5,141,11.8743
dijet,1.5,0.5,440,20.9762
dijet,2.5,0.5,1865,43.1856
dijet,3.5,0.5,5385,73.3826
dijet,4.5,0.5,13579,116.529
dijet,5.5,0.5,27914,167.075
dijet,6.5,0.5,46843,216.432
dijet,7.5,0.5,65349,255.635
dijet,8.5,0.5,83118,288.302
dijet,9.5,0.5,98459,313.782
dijet,10.5,0.5,110479,332.384
dijet,11.5,0.5,118917,344.843
dijet,12.5,0.5,122134,349.477
dijet,13.5,0.5,122858,350.511
dijet,14.5,0.5,121362,348.37
dijet,15.5,0.5,118025,343.548
dijet,16.5,0.5,111029,333.21
dijet,17.5,0.5,101470,318.544
dijet,18.5,0.5,88511,297.508
dijet,19.5,0.5,72537,269.327
dijet,20.5,0.5,57266,239.303
dijet,21.5,0.5,41982,204.895
dijet,22.5,0.5,28730,169.499
dijet,23.5,0.5,19055,138.04
dijet,24.5,0.5,11837,108.798
dijet,25.5,0.5,6991,83.6122
dijet,26.5,0.5,3853,62.0725
dijet,27.5,0.5,2164,46.5188
dijet,28.5,0.5,1121,33.4813
dijet,29.5,0.5,567,23.8118
dijet,30.5,0.5,267,16.3401
dijet,31.5,0.5,122,11.0454
dijet,32.5,0.5,45,6.7082
dijet,33.5,0.5,19,4.3589
dijet,34.5,0.5,6,2.44949
dijet,35.5,0.5,4,2
dijet,36.5,0.5,1,1
dijet,37.5,0.5,0,0
dijet,38.5,0.5,0,0
dijet,39.5,0.5,0,0
dijet,40.5,0.5,0,0
dijet,41.5,0.5,0,0
dijet,42.5,0.5,0,0
dijet,43.5,0.5,0,0
dijet,44.5,0.5,0,0
dijet,45.5,0.5,0,0
dijet,46.5,0.5,0,0
dijet,47.5,0.5,0,0
dijet,48.5,0.5,0,0
dijet,49.5,0.5,0,0
photonjet,0.5,0.5,153,12.3693
photonjet,1.5,0.5,465,21.5639
photonjet,2.5,0.5,1944,44.0908
photonjet,3.5,0.5,6266,79.1581
photonjet,4.5,0.5,15133,123.016
photonjet,5.5,0.5,30188,173.747
photonjet,6.5,0.5,47542,218.041
photonjet,7.5,0.5,62367,249.734
photonjet,8.5,0.5,71279,266.981
photonjet,9.5,0.5,75404,274.598
photonjet,10.5,0.5,76020,275.717
photonjet,11.5,0.5,75268,274.35
photonjet,12.5,0.5,71747,267.856
photonjet,13.5,0.5,66622,258.112
photonjet,14.5,0.5,60191,245.339
photonjet,15.5,0.5,52580,229.303
photonjet,16.5,0.5,44576,211.13
photonjet,17.5,0.5,36392,190.767
photonjet,18.5,0.5,28438,168.636
photonjet,19.5,0.5,21191,145.571
photonjet,20.5,0.5,14942,122.237
photonjet,21.5,0.5,10010,100.05
photonjet,22.5,0.5,6574,81.0802
photonjet,23.5,0.5,4063,63.7417
photonjet,24.5,0.5,2362,48.6004
photonjet,25.5,0.5,1397,37.3765
photonjet,26.5,0.5,786,28.0357
photonjet,27.5,0.5,381,19.5192
photonjet,28.5,0.5,183,13.5277
photonjet,29.5,0.5,96,9.79796
photonjet,30.5,0.5,34,5.83095
photonjet,31.5,0.5,16,4
photonjet,32.5,0.5,7,2.64575
photonjet,33.5,0.5,6,2.44949
photonjet,34.5,0.5,0,0
photonjet,35.5,0.5,0,0
photonjet,36.5,0.5,0,0
photonjet,37.5,0.5,1,1
photonjet,38.5,0.5,0,0
photonjet,39.5,0.5,0,0
photonjet,40.5,0.5,0,0
photonjet,41.5,0.5,0,0
photonjet,42.5,0.5,0,0
photonjet,43.5,0.5,0,0
photonjet,44.5,0.5,0,0
photonjet,45.5,0.5,0,0
photonjet,46.5,0.5,0,0
photonjet,47.5,0.5,0,0
photonjet,48.5,0.5,0,0
photonjet,49.5,0.5,0,0
quark,0.5,0.5,266,16.3095
quark,1.5,0.5,821,28.6531
quark,2.5,0.5,3397,58.2838
quark,3.5,0.5,10423,102.093
quark,4.5,0.5,25478,159.618
quark,5.5,0.5,50516,224.758
quark,6.5,0.5,79938,282.733
quark,7.5,0.5,103563,321.812
quark,8.5,0.5,117756,343.156
quark,9.5,0.5,123314,351.161
quark,10.5,0.5,122574,350.106
quark,11.5,0.5,120010,346.425
quark,12.5,0.5,113132,336.351
quark,13.5,0.5,104368,323.06
quark,14.5,0.5,93188,305.267
quark,15.5,0.5,80377,283.508
quark,16.5,0.5,66923,258.695
quark,17.5,0.5,53218,230.69
quark,18.5,0.5,40708,201.762
quark,19.5,0.5,29419,171.52
quark,20.5,0.5,20366,142.709
quark,21.5,0.5,13392,115.724
quark,22.5,0.5,8662,93.0699
quark,23.5,0.5,5327,72.9863
quark,24.5,0.5,3013,54.8908
quark,25.5,0.5,1726,41.5452
quark,26.5,0.5,923,30.3809
quark,27.5,0.5,480,21.9089
quark,28.5,0.5,231,15.1987
quark,29.5,0.5,116,10.7703
quark,30.5,0.5,44,6.63325
quark,31.5,0.5,14,3.74166
quark,32.5,0.5,5,2.23607
quark,33.5,0.5,7,2.64575
quark,34.5,0.5,1,1
quark,35.5,0.5,1,1
quark,36.5,0.5,0,0
quark,37.5,0.5,1,1
quark,38.5,0.5,0,0
quark,39.5,0.5,0,0
quark,40.5,0.5,0,0
quark,41.5,0.5,0,0
quark,42.5,0.5,0,0
quark,43.5,0.5,0,0
quark,44.5,0.5,0,0
quark,45.5,0.5,0,0
quark,46.5,0.5,0,0
quark,47.5,0.5,0,0
quark,48.5,0.5,0,0
quark,49.5,0.5,0,0
gluon,0.5,0.5,12,3.4641
gluon,1.5,0.5,32,5.65685
gluon,2.5,0.5,195,13.9642
gluon,3.5,0.5,598,24.454
gluon,4.5,0.5,1655,40.6817
gluon,5.5,0.5,4279,65.4141
gluon,6.5,0.5,8895,94.3133
gluon,7.5,0.5,16128,126.996
gluon,8.5,0.5,26627,163.178
gluon,9.5,0.5,38658,196.616
gluon,10.5,0.5,50339,224.364
gluon,11.5,0.5,59687,244.309
gluon,12.5,0.5,66568,258.008
gluon,13.5,0.5,71457,267.314
gluon,14.5,0.5,75223,274.268
gluon,15.5,0.5,78600,280.357
gluon,16.5,0.5,78511,280.198
gluon,17.5,0.5,75855,275.418
gluon,18.5,0.5,68879,262.448
gluon,19.5,0.5,58417,241.696
gluon,20.5,0.5,47297,217.479
gluon,21.5,0.5,35291,187.859
gluon,22.5,0.5,24236,155.679
gluon,23.5,0.5,16271,127.558
gluon,24.5,0.5,10194,100.965
gluon,25.5,0.5,6050,77.7817
gluon,26.5,0.5,3354,57.9137
gluon,27.5,0.5,1858,43.1045
gluon,28.5,0.5,972,31.1769
gluon,29.5,0.5,496,22.2711
gluon,30.5,0.5,222,14.8997
gluon,31.5,0.5,113,10.6301
gluon,32.5,0.5,45,6.7082
gluon,33.5,0.5,16,4
gluon,34.5,0.5,5,2.23607
gluon,35.5,0.5,2,1.41421
gluon,36.5,0.5,1,1
gluon,37.5,0.5,0,0
gluon,38.5,0.5,0,0
gluon,39.5,0.5,0,0
gluon,40.5,0.5,0,0
gluon,41.5,0.5,0,0
gluon,42.5,0.5,0,0
gluon,43.5,0.5,0,0
gluon,44.5,0.5,0,0
gluon,45.5,0.5,0,0
gluon,46.5,0.5,0,0
gluon,47.5,0.5,0,0
gluon,48.5,0.5,0,0
gluon,49.5,0.5,0,0
