dijet,0.5,0.5,131,11.4455
dijet,1.5,0.5,404,20.0998
dijet,2.5,0.5,1710,41.3521
dijet,3.5,0.5,4949,70.3491
dijet,4.5,0.5,12454,111.597
dijet,5.5,0.5,25563,159.884
dijet,6.5,0.5,42921,207.174
dijet,7.5,0.5,59605,244.141
dijet,8.5,0.5,75910,275.518
dijet,9.5,0.5,89853,299.755
dijet,10.5,0.5,100468,316.967
dijet,11.5,0.5,108199,328.936
dijet,12.5,0.5,111594,334.057
dijet,13.5,0.5,112575,335.522
dijet,14.5,0.5,111285,333.594
dijet,15.5,0.5,109064,330.248
dijet,16.5,0.5,103147,321.165
dijet,17.5,0.5,94458,307.34
dijet,18.5,0.5,82622,287.44
dijet,19.5,0.5,67737,260.263
dijet,20.5,0.5,53546,231.4
dijet,21.5,0.5,39208,198.01
dijet,22.5,0.5,26727,163.484
dijet,23.5,0.5,17781,133.345
dijet,24.5,0.5,10995,104.857
dijet,25.5,0.5,6456,80.3492
dijet,26.5,0.5,3556,59.6322
dijet,27.5,0.5,1980,44.4972
dijet,28.5,0.5,1033,32.1403
dijet,29.5,0.5,520,22.8035
dijet,30.5,0.5,234,15.2971
dijet,31.5,0.5,112,10.583
dijet,32.5,0.5,43,6.55744
dijet,33.5,0.5,18,4.24264
dijet,34.5,0.5,6,2.44949
dijet,35.5,0.5,3,1.73205
dijet,36.5,0.5,1,1
dijet,37.5,0.5,0,0
dijet,38.5,0.5,0,0
dijet,39.5,0.5,0,0
dijet,40.5,0.5,0,0
dijet,41.5,0.5,0,0
dijet,42.5,0.5,0,0
dijet,43.5,0.5,0,0
dijet,44.5,0.5,0,0
dijet,45.5,0.5,0,0
dijet,46.5,0.5,0,0
dijet,47.5,0.5,0,0
dijet,48.5,0.5,0,0
dijet,49.5,0.5,0,0
photonjet,0.5,0.5,147,12.1244
photonjet,1.5,0.5,449,21.1896
photonjet,2.5,0.5,1882,43.382
photonjet,3.5,0.5,6072,77.923
photonjet,4.5,0.5,14679,121.157
photonjet,5.5,0.5,29232,170.974
photonjet,6.5,0.5,45912,214.271
photonjet,7.5,0.5,60086,245.124
photonjet,8.5,0.5,68473,261.673
photonjet,9.5,0.5,72119,268.55
photonjet,10.5,0.5,72445,269.156
photonjet,11.5,0.5,71498,267.391
photonjet,12.5,0.5,68106,260.971
photonjet,13.5,0.5,63250,251.496
photonjet,14.5,0.5,57126,239.01
photonjet,15.5,0.5,49913,223.412
photonjet,16.5,0.5,42287,205.638
photonjet,17.5,0.5,34615,186.051
photonjet,18.5,0.5,26965,164.21
photonjet,19.5,0.5,20099,141.771
photonjet,20.5,0.5,14117,118.815
photonjet,21.5,0.5,9475,97.3396
photonjet,22.5,0.5,6171,78.5557
photonjet,23.5,0.5,3817,61.7819
photonjet,24.5,0.5,2212,47.0319
photonjet,25.5,0.5,1320,36.3318
photonjet,26.5,0.5,721,26.8514
photonjet,27.5,0.5,358,18.9209
photonjet,28.5,0.5,170,13.0384
photonjet,29.5,0.5,92,9.59166
photonjet,30.5,0.5,32,5.65685
photonjet,31.5,0.5,15,3.87298
photonjet,32.5,0.5,7,2.64575
photonjet,33.5,0.5,5,2.23607
photonjet,34.5,0.5,0,0
photonjet,35.5,0.5,0,0
photonjet,36.5,0.5,0,0
photonjet,37.5,0.5,1,1
photonjet,38.5,0.5,0,0
photonjet,39.5,0.5,0,0
photonjet,40.5,0.5,0,0
photonjet,41.5,0.5,0,0
photonjet,42.5,0.5,0,0
photonjet,43.5,0.5,0,0
photonjet,44.5,0.5,0,0
photonjet,45.5,0.5,0,0
photonjet,46.5,0.5,0,0
photonjet,47.5,0.5,0,0
photonjet,48.5,0.5,0,0
photonjet,49.5,0.5,0,0
quark,0.5,0.5,266,16.3095
quark,1.5,0.5,821,28.6531
quark,2.5,0.5,3397,58.2838
quark,3.5,0.5,10423,102.093
quark,4.5,0.5,25478,159.618
quark,5.5,0.5,50516,224.758
quark,6.5,0.5,79938,282.733
quark,7.5,0.5,103563,321.812
quark,8.5,0.5,117756,343.156
quark,9.5,0.5,123314,351.161
quark,10.5,0.5,122574,350.106
quark,11.5,0.5,120010,346.425
quark,12.5,0.5,113132,336.351
quark,13.5,0.5,104368,323.06
quark,14.5,0.5,93188,305.267
quark,15.5,0.5,80377,283.508
quark,16.5,0.5,66923,258.695
quark,17.5,0.5,53218,230.69
quark,18.5,0.5,40708,201.762
quark,19.5,0.5,29419,171.52
quark,20.5,0.5,20366,142.709
quark,21.5,0.5,13392,115.724
quark,22.5,0.5,8662,93.0699
quark,23.5,0.5,5327,72.9863
quark,24.5,0.5,3013,54.8908
quark,25.5,0.5,1726,41.5452
quark,26.5,0.5,923,30.3809
quark,27.5,0.5,480,21.9089
quark,28.5,0.5,231,15.1987
quark,29.5,0.5,116,10.7703
quark,30.5,0.5,44,6.63325
quark,31.5,0.5,14,3.74166
quark,32.5,0.5,5,2.23607
quark,33.5,0.5,7,2.64575
quark,34.5,0.5,1,1
quark,35.5,0.5,1,1
quark,36.5,0.5,0,0
quark,37.5,0.5,1,1
quark,38.5,0.5,0,0
quark,39.5,0.5,0,0
quark,40.5,0.5,0,0
quark,41.5,0.5,0,0
quark,42.5,0.5,0,0
quark,43.5,0.5,0,0
quark,44.5,0.5,0,0
quark,45.5,0.5,0,0
quark,46.5,0.5,0,0
quark,47.5,0.5,0,0
quark,48.5,0.5,0,0
quark,49.5,0.5,0,0
gluon,0.5,0.5,12,3.4641
gluon,1.5,0.5,32,5.65685
gluon,2.5,0.5,195,13.9642
gluon,3.5,0.5,598,24.454
gluon,4.5,0.5,1655,40.6817
gluon,5.5,0.5,4279,65.4141
gluon,6.5,0.5,8895,94.3133
gluon,7.5,0.5,16128,126.996
gluon,8.5,0.5,26627,163.178
gluon,9.5,0.5,38658,196.616
gluon,10.5,0.5,50339,224.364
gluon,11.5,0.5,59687,244.309
gluon,12.5,0.5,66568,258.008
gluon,13.5,0.5,71457,267.314
gluon,14.5,0.5,75223,274.268
gluon,15.5,0.5,78600,280.357
gluon,16.5,0.5,78511,280.198
gluon,17.5,0.5,75855,275.418
gluon,18.5,0.5,68879,262.448
gluon,19.5,0.5,58417,241.696
gluon,20.5,0.5,47297,217.479
gluon,21.5,0.5,35291,187.859
gluon,22.5,0.5,24236,155.679
gluon,23.5,0.5,16271,127.558
gluon,24.5,0.5,10194,100.965
gluon,25.5,0.5,6050,77.7817
gluon,26.5,0.5,3354,57.9137
gluon,27.5,0.5,1858,43.1045
gluon,28.5,0.5,972,31.1769
gluon,29.5,0.5,496,22.2711
gluon,30.5,0.5,222,14.8997
gluon,31.5,0.5,113,10.6301
gluon,32.5,0.5,45,6.7082
gluon,33.5,0.5,16,4
gluon,34.5,0.5,5,2.23607
gluon,35.5,0.5,2,1.41421
gluon,36.5,0.5,1,1
gluon,37.5,0.5,0,0
gluon,38.5,0.5,0,0
gluon,39.5,0.5,0,0
gluon,40.5,0.5,0,0
gluon,41.5,0.5,0,0
gluon,42.5,0.5,0,0
gluon,43.5,0.5,0,0
gluon,44.5,0.5,0,0
gluon,45.5,0.5,0,0
gluon,46.5,0.5,0,0
gluon,47.5,0.5,0,0
gluon,48.5,0.5,0,0
gluon,49.5,0.5,0,0
